ChEMBL ID,SMILES,EC50 (nM),Assay Type,Target Name,pEC50,MW,LogP,H_Donors,H_Acceptors,TPSA,Ring_Count,Rotatable_Bonds
CHEMBL4068702,CCCCn1cc(CCCOc2ccc(C(=O)NCCCCN3CCCN(c4ccc(O)c5[nH]c(=O)ccc45)CC3)cc2OC)nn1,1600.0,B,Dopamine D2 receptor,5.795880017344075,645.8050000000002,4.3678000000000035,3.0,10.0,137.83999999999997,5.0,16.0
CHEMBL240773,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,52.0,B,Dopamine D2 receptor,7.2839966563652006,219.332,1.9989000000000001,1.0,2.0,31.92,3.0,2.0
CHEMBL59,NCCc1ccc(O)c(O)c1,390.0,B,Dopamine D2 receptor,6.4089353929735005,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,1.0,2.0
CHEMBL1303,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,4.1,B,Dopamine D2 receptor,8.387216143280265,315.482,4.265700000000003,1.0,3.0,23.47,3.0,6.0
CHEMBL589,CCCN(CCC)CCc1cccc2c1CC(=O)N2,89.0,B,Dopamine D2 receptor,7.050609993355087,260.3809999999999,2.845700000000001,1.0,2.0,32.34,2.0,7.0
CHEMBL301265,CCCN[C@H]1CCc2nc(N)sc2C1,27.0,B,Dopamine D2 receptor,7.568636235841013,211.33399999999997,1.5822,2.0,4.0,50.94,2.0,3.0
CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,1100.0,B,Dopamine D2 receptor,5.958607314841775,448.39400000000006,4.859300000000005,1.0,4.0,44.81,4.0,7.0
CHEMBL4102628,O=C1CCc2ccc(OCCCCN3CCCN(c4ccc(O)c5[nH]c(=O)ccc45)CC3)cc2N1,67.0,F,Dopamine D2 receptor,7.173925197299173,476.57700000000017,3.489700000000002,3.0,6.0,97.9,5.0,7.0
CHEMBL4084690,O=C1CCc2ccc(OCCCCN3CCCN(c4ccc(O)c5oc(=O)ccc45)CC3)cc2N1,5000.0,F,Dopamine D2 receptor,5.301029995663981,477.5610000000002,3.7546000000000026,2.0,7.0,95.25,5.0,7.0
CHEMBL4064742,O=C1CCc2ccc(OCCCCN3CCCN(c4ccc(O)c5c4OCC(=O)N5)CC3)cc2N1,78.0,F,Dopamine D2 receptor,7.107905397309519,480.5650000000002,2.9791000000000007,3.0,7.0,103.37,5.0,7.0
CHEMBL4091507,O=c1ccc2c(N3CCCN(CCCCOc4ccn5nccc5c4)CC3)ccc(O)c2[nH]1,90.0,F,Dopamine D2 receptor,7.045757490560675,447.53900000000016,3.252700000000002,2.0,7.0,86.1,5.0,7.0
CHEMBL240773,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,270.0,F,Dopamine D2 receptor,6.568636235841013,219.332,1.9989000000000001,1.0,2.0,31.92,3.0,2.0
CHEMBL59,NCCc1ccc(O)c(O)c1,200.0,F,Dopamine D2 receptor,6.698970004336019,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,1.0,2.0
CHEMBL1303,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,3.2,F,Dopamine D2 receptor,8.494850021680094,315.482,4.265700000000003,1.0,3.0,23.47,3.0,6.0
CHEMBL589,CCCN(CCC)CCc1cccc2c1CC(=O)N2,330.0,F,Dopamine D2 receptor,6.481486060122113,260.3809999999999,2.845700000000001,1.0,2.0,32.34,2.0,7.0
CHEMBL301265,CCCN[C@H]1CCc2nc(N)sc2C1,100.0,F,Dopamine D2 receptor,7.0,211.33399999999997,1.5822,2.0,4.0,50.94,2.0,3.0
CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,130.0,F,Dopamine D2 receptor,6.886056647693163,448.39400000000006,4.859300000000005,1.0,4.0,44.81,4.0,7.0
CHEMBL2165126,O=C1CCc2ccc(OCCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc2N1,5000.0,F,Dopamine D2 receptor,5.301029995663981,462.4210000000001,5.249400000000005,1.0,4.0,44.81,4.0,7.0
CHEMBL4102628,O=C1CCc2ccc(OCCCCN3CCCN(c4ccc(O)c5[nH]c(=O)ccc45)CC3)cc2N1,200.0,B,Dopamine D2 receptor,6.698970004336019,476.57700000000017,3.489700000000002,3.0,6.0,97.9,5.0,7.0
CHEMBL4084690,O=C1CCc2ccc(OCCCCN3CCCN(c4ccc(O)c5oc(=O)ccc45)CC3)cc2N1,130.0,B,Dopamine D2 receptor,6.886056647693163,477.5610000000002,3.7546000000000026,2.0,7.0,95.25,5.0,7.0
CHEMBL4064742,O=C1CCc2ccc(OCCCCN3CCCN(c4ccc(O)c5c4OCC(=O)N5)CC3)cc2N1,630.0,B,Dopamine D2 receptor,6.200659450546418,480.5650000000002,2.9791000000000007,3.0,7.0,103.37,5.0,7.0
CHEMBL4091507,O=c1ccc2c(N3CCCN(CCCCOc4ccn5nccc5c4)CC3)ccc(O)c2[nH]1,250.0,B,Dopamine D2 receptor,6.6020599913279625,447.53900000000016,3.252700000000002,2.0,7.0,86.1,5.0,7.0
CHEMBL240773,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,16.0,B,Dopamine D2 receptor,7.795880017344075,219.332,1.9989000000000001,1.0,2.0,31.92,3.0,2.0
CHEMBL59,NCCc1ccc(O)c(O)c1,160.0,B,Dopamine D2 receptor,6.795880017344075,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,1.0,2.0
CHEMBL1303,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,4.4,B,Dopamine D2 receptor,8.356547323513812,315.482,4.265700000000003,1.0,3.0,23.47,3.0,6.0
CHEMBL589,CCCN(CCC)CCc1cccc2c1CC(=O)N2,30.0,B,Dopamine D2 receptor,7.522878745280337,260.3809999999999,2.845700000000001,1.0,2.0,32.34,2.0,7.0
CHEMBL301265,CCCN[C@H]1CCc2nc(N)sc2C1,9.6,B,Dopamine D2 receptor,8.017728766960431,211.33399999999997,1.5822,2.0,4.0,50.94,2.0,3.0
CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,740.0,B,Dopamine D2 receptor,6.130768280269024,448.39400000000006,4.859300000000005,1.0,4.0,44.81,4.0,7.0
CHEMBL2165126,O=C1CCc2ccc(OCCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc2N1,270.0,B,Dopamine D2 receptor,6.568636235841013,462.4210000000001,5.249400000000005,1.0,4.0,44.81,4.0,7.0
CHEMBL4065568,Cc1cccc(S(=O)(=O)NCCN2CC=C(c3c[nH]c4ccc(Cl)cc34)CC2)c1,56.0,B,Dopamine D2 receptor,7.251811972993799,429.9730000000001,4.197320000000003,2.0,3.0,65.2,4.0,6.0
CHEMBL4103639,O=Cc1cnn2ccc(OCCCCN3CCN(c4ccc(O)c5[nH]c(=O)ccc45)CC3)cc12,51.0,B,Dopamine D2 receptor,7.292429823902063,461.52200000000016,2.6751000000000014,2.0,8.0,103.17000000000002,5.0,8.0
CHEMBL4079375,O=Cc1cnn2ccc(OCCCCN3CCN(c4ccc(O)c5c4OCC(=O)N5)CC3)cc12,68.0,B,Dopamine D2 receptor,7.167491087293763,465.5100000000002,2.1644999999999994,2.0,9.0,108.64000000000001,5.0,8.0
CHEMBL4068561,O=c1ccc2c(N3CCN(CCCCOc4ccn5ncc(/C=N/O)c5c4)CC3)ccc(O)c2[nH]1,70.0,B,Dopamine D2 receptor,7.154901959985743,476.53700000000015,2.6707000000000005,3.0,9.0,118.69,5.0,8.0
CHEMBL4068561,O=c1ccc2c(N3CCN(CCCCOc4ccn5ncc(/C=N/O)c5c4)CC3)ccc(O)c2[nH]1,46.0,B,Dopamine D2 receptor,7.337242168318426,476.53700000000015,2.6707000000000005,3.0,9.0,118.69,5.0,8.0
CHEMBL4063145,O=C1COc2c(N3CCN(CCCCOc4ccn5ncc(/C=N/O)c5c4)CC3)ccc(O)c2N1,110.0,B,Dopamine D2 receptor,6.958607314841775,480.52500000000015,2.1600999999999995,3.0,10.0,124.16000000000001,5.0,8.0
CHEMBL4085752,O/N=C/c1cnn2ccc(OCCCCN3CCN(c4ccc(O)c5c4OCCO5)CC3)cc12,170.0,B,Dopamine D2 receptor,6.769551078621726,467.5260000000003,2.6004000000000005,2.0,10.0,104.29000000000002,5.0,8.0
CHEMBL4102646,CN1CCN(c2ccc(O)c3c2OCC(=O)N3)CC1,300.0,B,Dopamine D2 receptor,6.522878745280337,263.29699999999997,0.4749,2.0,5.0,65.03999999999999,3.0,1.0
CHEMBL4087217,CCCN1CCN(c2ccc(O)c3c2OCC(=O)N3)CC1,130.0,B,Dopamine D2 receptor,6.886056647693163,291.351,1.2550999999999999,2.0,5.0,65.03999999999999,3.0,3.0
CHEMBL4065797,CCCN1CCCN(c2ccc(O)c3c2OCC(=O)N3)CC1,1100.0,B,Dopamine D2 receptor,5.958607314841775,305.37800000000004,1.6452,2.0,5.0,65.03999999999999,3.0,3.0
CHEMBL240773,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,73.0,B,Dopamine D2 receptor,7.136677139879544,219.332,1.9989000000000001,1.0,2.0,31.92,3.0,2.0
CHEMBL4079375,O=Cc1cnn2ccc(OCCCCN3CCN(c4ccc(O)c5c4OCC(=O)N5)CC3)cc12,1000.0,A,Dopamine D2 receptor,6.0,465.5100000000002,2.1644999999999994,2.0,9.0,108.64000000000001,5.0,8.0
CHEMBL4068561,O=c1ccc2c(N3CCN(CCCCOc4ccn5ncc(/C=N/O)c5c4)CC3)ccc(O)c2[nH]1,58.0,A,Dopamine D2 receptor,7.236572006437063,476.53700000000015,2.6707000000000005,3.0,9.0,118.69,5.0,8.0
CHEMBL4068561,O=c1ccc2c(N3CCN(CCCCOc4ccn5ncc(/C=N/O)c5c4)CC3)ccc(O)c2[nH]1,55.0,A,Dopamine D2 receptor,7.259637310505756,476.53700000000015,2.6707000000000005,3.0,9.0,118.69,5.0,8.0
CHEMBL4063145,O=C1COc2c(N3CCN(CCCCOc4ccn5ncc(/C=N/O)c5c4)CC3)ccc(O)c2N1,260.0,A,Dopamine D2 receptor,6.585026652029182,480.52500000000015,2.1600999999999995,3.0,10.0,124.16000000000001,5.0,8.0
CHEMBL4063145,O=C1COc2c(N3CCN(CCCCOc4ccn5ncc(/C=N/O)c5c4)CC3)ccc(O)c2N1,1000.0,A,Dopamine D2 receptor,6.0,480.52500000000015,2.1600999999999995,3.0,10.0,124.16000000000001,5.0,8.0
CHEMBL4087217,CCCN1CCN(c2ccc(O)c3c2OCC(=O)N3)CC1,980.0,A,Dopamine D2 receptor,6.008773924307505,291.351,1.2550999999999999,2.0,5.0,65.03999999999999,3.0,3.0
CHEMBL240773,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,360.0,A,Dopamine D2 receptor,6.443697499232712,219.332,1.9989000000000001,1.0,2.0,31.92,3.0,2.0
CHEMBL589,CCCN(CCC)CCc1cccc2c1CC(=O)N2,330.0,A,Dopamine D2 receptor,6.481486060122113,260.3809999999999,2.845700000000001,1.0,2.0,32.34,2.0,7.0
CHEMBL4212812,Cc1cc(OCCCN2CCN(c3ccccc3)CC2)ccc1Cl.Cl.Cl,757.0,F,Dopamine D2 receptor,6.120904120499927,417.80800000000005,5.083120000000006,0.0,3.0,15.71,3.0,6.0
CHEMBL53,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,12.7,F,Dopamine D2 receptor,7.896196279044043,267.328,2.8499000000000025,2.0,3.0,43.7,4.0,0.0
CHEMBL4242192,C#CCCC(=O)Nc1ccc(CCN(CCC)C2CCc3c(O)cccc3C2)cc1,3.0,F,Dopamine D2 receptor,8.522878745280337,404.55400000000014,4.556100000000004,2.0,3.0,52.57000000000001,3.0,9.0
CHEMBL4239987,CCCN(CCc1ccc(NC(=O)CCc2cn(CCCCCCNC(=O)COc3cncc(C#Cc4csc(C)n4)c3)nn2)cc1)C1CCc2c(O)cccc2C1,7.6,F,Dopamine D2 receptor,8.119186407719209,803.046,6.682320000000009,3.0,11.0,147.39000000000001,6.0,20.0
CHEMBL4241844,CCCN(CCc1ccc(NC(=O)CCc2cn(CCCCCCCCN(C)CCCCCNC(=O)COc3cncc(C#Cc4csc(C)n4)c3)nn2)cc1)C1CCc2c(O)cccc2C1,3.3,F,Dopamine D2 receptor,8.481486060122112,930.277,8.564620000000007,3.0,12.0,150.63000000000002,6.0,28.0
CHEMBL4246185,CCCN(CCc1ccc(NC(=O)CCc2cn(CCCCCCCCCCN(C)CCCCCNC(=O)COc3cncc(C#Cc4csc(C)n4)c3)nn2)cc1)C1CCc2c(O)cccc2C1,5.5,F,Dopamine D2 receptor,8.259637310505756,958.331,9.344820000000002,3.0,12.0,150.63000000000002,6.0,30.0
CHEMBL240773,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,1.8,F,Dopamine D2 receptor,8.744727494896694,219.332,1.9989000000000001,1.0,2.0,31.92,3.0,2.0
CHEMBL59,NCCc1ccc(O)c(O)c1,19.0,F,Dopamine D2 receptor,7.721246399047171,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,1.0,2.0
CHEMBL59,NCCc1ccc(O)c(O)c1,0.99,F,Dopamine D2 receptor,9.00436480540245,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,1.0,2.0
CHEMBL240773,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,150.0,F,Dopamine D2 receptor,6.823908740944319,219.332,1.9989000000000001,1.0,2.0,31.92,3.0,2.0
CHEMBL240773,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,151.36,F,Dopamine D2 receptor,6.819988880942282,219.332,1.9989000000000001,1.0,2.0,31.92,3.0,2.0
CHEMBL2414991,CN1CCc2cc(O)c(O)c3c2C1Cc1ccccc1-3,10233.0,F,Dopamine D2 receptor,4.98999702587294,267.328,2.8499000000000017,2.0,3.0,43.7,4.0,0.0
CHEMBL4591554,CN1CCc2cc(O)c(O)cc2C1Cc1ccccc1Br,2951.0,F,Dopamine D2 receptor,5.5300307905000405,348.24,3.6320000000000032,2.0,3.0,43.7,3.0,2.0
CHEMBL2414991,CN1CCc2cc(O)c(O)c3c2C1Cc1ccccc1-3,10232.93,F,Dopamine D2 receptor,4.989999996723885,267.328,2.8499000000000017,2.0,3.0,43.7,4.0,0.0
CHEMBL4591554,CN1CCc2cc(O)c(O)cc2C1Cc1ccccc1Br,2951.21,F,Dopamine D2 receptor,5.529999886197673,348.24,3.6320000000000032,2.0,3.0,43.7,3.0,2.0
CHEMBL53,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,10.0,B,Dopamine D2 receptor,8.0,267.328,2.8499000000000025,2.0,3.0,43.7,4.0,0.0
CHEMBL4467483,COc1ccc2c(c1OC)-c1c(Br)ccc3c1[C@@H](C2)N(C)CC3,54.95,B,Dopamine D2 receptor,7.26003230324049,374.2780000000002,4.218400000000004,0.0,3.0,21.700000000000003,4.0,2.0
CHEMBL4564103,COc1ccc2c(c1OC)-c1c(Br)ccc3c1[C@H](C2)N(C)CC3,10000.0,B,Dopamine D2 receptor,5.0,374.2780000000002,4.218400000000004,0.0,3.0,21.700000000000003,4.0,2.0
CHEMBL4579687,COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@@H](C2)N(C)CC3,10000.0,B,Dopamine D2 receptor,5.0,374.2780000000002,4.2184000000000035,0.0,3.0,21.700000000000003,4.0,2.0
CHEMBL4513262,COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@H](C2)N(C)CC3,10000.0,B,Dopamine D2 receptor,5.0,374.2780000000002,4.2184000000000035,0.0,3.0,21.700000000000003,4.0,2.0
CHEMBL4439029,CCc1ccc2c3c1CCN(C)[C@@H]3Cc1ccc(OC)c(OC)c1-2,10000.0,B,Dopamine D2 receptor,5.0,323.4360000000001,4.0183000000000035,0.0,3.0,21.700000000000003,4.0,3.0
CHEMBL4442011,CCc1ccc2c3c1CCN(C)[C@H]3Cc1ccc(OC)c(OC)c1-2,616.6,B,Dopamine D2 receptor,6.209996479609511,323.4360000000001,4.0183000000000035,0.0,3.0,21.700000000000003,4.0,3.0
CHEMBL4589737,COc1ccc2c(c1OC)-c1ccc(C)c3c1[C@@H](C2)N(C)CC3,2570.4,B,Dopamine D2 receptor,5.589999287456538,309.40900000000005,3.7643200000000023,0.0,3.0,21.700000000000003,4.0,2.0
CHEMBL4438800,CC(=O)Oc1c(Br)cc2c(c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,1258.93,B,Dopamine D2 receptor,5.899998417198648,430.29800000000023,4.051800000000003,0.0,5.0,55.84,4.0,2.0
CHEMBL4581262,CC(=O)Oc1c(Cl)cc2c(c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,602.56,B,Dopamine D2 receptor,6.219999701663429,385.8470000000002,3.942700000000002,0.0,5.0,55.84,4.0,2.0
CHEMBL4523054,CC(=O)Oc1c(C)cc2c(c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,1819.7,B,Dopamine D2 receptor,5.740000204918113,365.4290000000002,3.5977200000000025,0.0,5.0,55.84,4.0,2.0
CHEMBL4437552,CCc1cc2c(c(OC(C)=O)c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,1621.81,B,Dopamine D2 receptor,5.790000026071145,379.4560000000002,3.851700000000003,0.0,5.0,55.84,4.0,3.0
CHEMBL4537900,CC(=O)Oc1c(C(C)C)cc2c(c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,10000.0,B,Dopamine D2 receptor,5.0,393.4830000000002,4.412700000000004,0.0,5.0,55.84,4.0,3.0
CHEMBL3276140,CC(=O)Oc1ccc2c(c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,100.0,B,Dopamine D2 receptor,7.0,351.40200000000016,3.2893000000000017,0.0,5.0,55.84,4.0,2.0
CHEMBL35426,CN1CCc2cccc3c2[C@H]1Cc1ccc2c(c1-3)OCO2,100.0,B,Dopamine D2 receptor,7.0,279.339,3.1674000000000015,0.0,3.0,21.700000000000003,5.0,0.0
CHEMBL4591021,COCOc1ccc2c(c1OCOC)-c1cccc3c1[C@@H](C2)N(C)CC3,0.3162,B,Dopamine D2 receptor,9.500038134403809,355.43400000000014,3.4041000000000023,0.0,5.0,40.160000000000004,4.0,6.0
CHEMBL225230,CCCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,1.175,B,Dopamine D2 receptor,8.929962133392245,295.382,3.630100000000003,2.0,3.0,43.7,4.0,2.0
CHEMBL4555547,CCCN1CCc2cccc3c2[C@H]1Cc1ccc(OC(C)=O)c(OC(C)=O)c1-3,6.31,B,Dopamine D2 receptor,8.199970640755867,379.4560000000002,4.069500000000003,0.0,5.0,55.839999999999996,4.0,4.0
CHEMBL4470553,CCCN1CCc2cccc3c2[C@H]1Cc1ccc2c(c1-3)OCO2,501.19,B,Dopamine D2 receptor,6.299997602857746,307.3930000000001,3.947600000000003,0.0,3.0,21.700000000000003,5.0,2.0
CHEMBL53,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,10.1,B,Dopamine D2 receptor,7.995678626217358,267.328,2.8499000000000025,2.0,3.0,43.7,4.0,0.0
CHEMBL4467483,COc1ccc2c(c1OC)-c1c(Br)ccc3c1[C@@H](C2)N(C)CC3,55.37,B,Dopamine D2 receptor,7.256725476488066,374.2780000000002,4.218400000000004,0.0,3.0,21.700000000000003,4.0,2.0
CHEMBL4442011,CCc1ccc2c3c1CCN(C)[C@H]3Cc1ccc(OC)c(OC)c1-2,613.5,B,Dopamine D2 receptor,6.212185432936977,323.4360000000001,4.0183000000000035,0.0,3.0,21.700000000000003,4.0,3.0
CHEMBL4589737,COc1ccc2c(c1OC)-c1ccc(C)c3c1[C@@H](C2)N(C)CC3,2561.0,B,Dopamine D2 receptor,5.591590421531571,309.40900000000005,3.7643200000000023,0.0,3.0,21.700000000000003,4.0,2.0
CHEMBL4438800,CC(=O)Oc1c(Br)cc2c(c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,1412.0,B,Dopamine D2 receptor,5.850165303284215,430.29800000000023,4.051800000000003,0.0,5.0,55.84,4.0,2.0
CHEMBL4581262,CC(=O)Oc1c(Cl)cc2c(c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,604.0,B,Dopamine D2 receptor,6.218963061378868,385.8470000000002,3.942700000000002,0.0,5.0,55.84,4.0,2.0
CHEMBL4523054,CC(=O)Oc1c(C)cc2c(c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,1812.0,B,Dopamine D2 receptor,5.741841806659206,365.4290000000002,3.5977200000000025,0.0,5.0,55.84,4.0,2.0
CHEMBL4437552,CCc1cc2c(c(OC(C)=O)c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,1636.0,B,Dopamine D2 receptor,5.786216700664696,379.4560000000002,3.851700000000003,0.0,5.0,55.84,4.0,3.0
CHEMBL3276140,CC(=O)Oc1ccc2c(c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,111.2,B,Dopamine D2 receptor,6.953895212753961,351.40200000000016,3.2893000000000017,0.0,5.0,55.84,4.0,2.0
CHEMBL35426,CN1CCc2cccc3c2[C@H]1Cc1ccc2c(c1-3)OCO2,102.0,B,Dopamine D2 receptor,6.991399828238082,279.339,3.1674000000000015,0.0,3.0,21.700000000000003,5.0,0.0
CHEMBL4591021,COCOc1ccc2c(c1OCOC)-c1cccc3c1[C@@H](C2)N(C)CC3,0.3,B,Dopamine D2 receptor,9.522878745280337,355.43400000000014,3.4041000000000023,0.0,5.0,40.160000000000004,4.0,6.0
CHEMBL225230,CCCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,1.18,B,Dopamine D2 receptor,8.928117992693874,295.382,3.630100000000003,2.0,3.0,43.7,4.0,2.0
CHEMBL4555547,CCCN1CCc2cccc3c2[C@H]1Cc1ccc(OC(C)=O)c(OC(C)=O)c1-3,6.34,B,Dopamine D2 receptor,8.197910742118268,379.4560000000002,4.069500000000003,0.0,5.0,55.839999999999996,4.0,4.0
CHEMBL4470553,CCCN1CCc2cccc3c2[C@H]1Cc1ccc2c(c1-3)OCO2,520.0,B,Dopamine D2 receptor,6.2839966563652006,307.3930000000001,3.947600000000003,0.0,3.0,21.700000000000003,5.0,2.0
CHEMBL53,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,1.585,F,Dopamine D2 receptor,8.79997073344623,267.328,2.8499000000000025,2.0,3.0,43.7,4.0,0.0
CHEMBL4467483,COc1ccc2c(c1OC)-c1c(Br)ccc3c1[C@@H](C2)N(C)CC3,10000.0,F,Dopamine D2 receptor,5.0,374.2780000000002,4.218400000000004,0.0,3.0,21.700000000000003,4.0,2.0
CHEMBL4564103,COc1ccc2c(c1OC)-c1c(Br)ccc3c1[C@H](C2)N(C)CC3,10000.0,F,Dopamine D2 receptor,5.0,374.2780000000002,4.218400000000004,0.0,3.0,21.700000000000003,4.0,2.0
CHEMBL4579687,COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@@H](C2)N(C)CC3,10000.0,F,Dopamine D2 receptor,5.0,374.2780000000002,4.2184000000000035,0.0,3.0,21.700000000000003,4.0,2.0
CHEMBL4513262,COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@H](C2)N(C)CC3,10000.0,F,Dopamine D2 receptor,5.0,374.2780000000002,4.2184000000000035,0.0,3.0,21.700000000000003,4.0,2.0
CHEMBL4439029,CCc1ccc2c3c1CCN(C)[C@@H]3Cc1ccc(OC)c(OC)c1-2,10000.0,F,Dopamine D2 receptor,5.0,323.4360000000001,4.0183000000000035,0.0,3.0,21.700000000000003,4.0,3.0
CHEMBL4442011,CCc1ccc2c3c1CCN(C)[C@H]3Cc1ccc(OC)c(OC)c1-2,10000.0,F,Dopamine D2 receptor,5.0,323.4360000000001,4.0183000000000035,0.0,3.0,21.700000000000003,4.0,3.0
CHEMBL4589737,COc1ccc2c(c1OC)-c1ccc(C)c3c1[C@@H](C2)N(C)CC3,10000.0,F,Dopamine D2 receptor,5.0,309.40900000000005,3.7643200000000023,0.0,3.0,21.700000000000003,4.0,2.0
CHEMBL4438800,CC(=O)Oc1c(Br)cc2c(c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,10000.0,F,Dopamine D2 receptor,5.0,430.29800000000023,4.051800000000003,0.0,5.0,55.84,4.0,2.0
CHEMBL4581262,CC(=O)Oc1c(Cl)cc2c(c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,10000.0,F,Dopamine D2 receptor,5.0,385.8470000000002,3.942700000000002,0.0,5.0,55.84,4.0,2.0
CHEMBL4523054,CC(=O)Oc1c(C)cc2c(c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,575.44,F,Dopamine D2 receptor,6.2399999527072705,365.4290000000002,3.5977200000000025,0.0,5.0,55.84,4.0,2.0
CHEMBL4437552,CCc1cc2c(c(OC(C)=O)c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,3548.13,F,Dopamine D2 receptor,5.450000476425332,379.4560000000002,3.851700000000003,0.0,5.0,55.84,4.0,3.0
CHEMBL4537900,CC(=O)Oc1c(C(C)C)cc2c(c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,10000.0,F,Dopamine D2 receptor,5.0,393.4830000000002,4.412700000000004,0.0,5.0,55.84,4.0,3.0
CHEMBL4435882,COc1cccc(-c2cc3c(c(OC(C)=O)c2OC(C)=O)-c2cccc4c2[C@@H](C3)N(C)CC4)c1,10000.0,F,Dopamine D2 receptor,5.0,457.52600000000024,4.9649000000000045,0.0,6.0,65.07000000000001,5.0,4.0
CHEMBL3276140,CC(=O)Oc1ccc2c(c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,12.59,F,Dopamine D2 receptor,7.899974269892137,351.40200000000016,3.2893000000000017,0.0,5.0,55.84,4.0,2.0
CHEMBL35426,CN1CCc2cccc3c2[C@H]1Cc1ccc2c(c1-3)OCO2,10000.0,F,Dopamine D2 receptor,5.0,279.339,3.1674000000000015,0.0,3.0,21.700000000000003,5.0,0.0
CHEMBL4591021,COCOc1ccc2c(c1OCOC)-c1cccc3c1[C@@H](C2)N(C)CC3,8317.64,F,Dopamine D2 receptor,5.079999880484295,355.43400000000014,3.4041000000000023,0.0,5.0,40.160000000000004,4.0,6.0
CHEMBL4568388,COc1ccc2c(c1OC)-c1cccc3c1[C@@H](C2)N(C)CC3,1995.26,F,Dopamine D2 receptor,5.700000503883016,295.38200000000006,3.4559000000000024,0.0,3.0,21.700000000000003,4.0,2.0
CHEMBL4550010,COc1ccc2c(c1OC)-c1cccc3c1[C@H](C2)N(C)CC3,1584.89,F,Dopamine D2 receptor,5.800000874803203,295.38200000000006,3.4559000000000024,0.0,3.0,21.700000000000003,4.0,2.0
CHEMBL225230,CCCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,0.03981,F,Dopamine D2 receptor,10.400007822415901,295.382,3.630100000000003,2.0,3.0,43.7,4.0,2.0
CHEMBL4555547,CCCN1CCc2cccc3c2[C@H]1Cc1ccc(OC(C)=O)c(OC(C)=O)c1-3,0.3715,F,Dopamine D2 receptor,9.430041181903405,379.4560000000002,4.069500000000003,0.0,5.0,55.839999999999996,4.0,4.0
